tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1658260874723770368|2023-05-15 23:59:36+00:00|if you have 10 greg coins you have 1000000 bitcoin|1613345977041141760|TrollaTheTroll|TheTrollaTroll|2023-01-12 01:23:59+00:00|6|False|Trollenhagen, Deutschland|0|0|0|0|||[User(username='greg16676935420', id=1356434353623093249, displayname='greg', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260867467603968|2023-05-15 23:59:34+00:00|the ticker is bitcoin|1509995876353257472|proangelwings|珠穆朗瑪峰の股指门口|2022-04-01 20:47:33+00:00|720|False|无锡市|9|0|1|0|||[User(username='hpos10iETH', id=1656145152342147072, displayname='HarryPotterObamaSonic10Inu', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260863927689218|2023-05-15 23:59:33+00:00|epfl cancels stallmans lecture citing the situation regarding his persona comments link is like hacker news but it pays you #bitcoin|1347873435913957376|StackerNewsFeed|Stacker News Feed|2021-01-09 11:50:56+00:00|1016|False||0|0|0|0|['StackerNews', 'bitcoin']|||en||
1658260859435753473|2023-05-15 23:59:32+00:00|we were all so young then feels like decades ago|1430754174233288710|hodlorado|Hodlorado ⛏️|2021-08-26 04:49:23+00:00|5195|False|DEN, Colorado|13|0|0|0|||[User(username='sathoarder', id=260934468, displayname='Sathoarder stackchain junkie #17⚡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='YoshishiSatoshi', id=1538228164752719874, displayname='Skinner⛓️ 88 419 420 444 555 777 ₿', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='AnthonyDessauer', id=1224441209231249409, displayname='Anthony vonStackChain⛓16 2140', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='fiatpack', id=1502722365054238721, displayname='⚡️☣️ LASERED EYE PSYCHO ☣️⚡️ ∞ / 21M', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='lordboglin', id=1469830358959022085, displayname='Red. \U0001faf0', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='FinneJay', id=1207387118739300354, displayname='Orange Pill Pharmacist', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='pleblira', id=1439679732891754504, displayname='pleblira⚡⛓️154 171 3086 3087', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Tsartoshi', id=941993610366644224, displayname='Tsartoshi ⚡🏂', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='ArgenTo46', id=1477672337373859848, displayname='Argen_to46', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='rufhodl', id=1495325250828996609, displayname='RÜFHODL.丰', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BitcoinLefty', id=1349772754669678593, displayname='Pleb Stackchain⛓ #166 FKA Bitcoin Bernie Bro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='hodloevsky', id=1151614377126244358, displayname='hodloevsky', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='swaaalla', id=836545136741900288, displayname='Swaaalla$58k🇦🇺⚡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='toomadbro', id=2730833668, displayname='cartel member bulltard', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='point_btc', id=1183423057018228736, displayname='🕳️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='MitchellHODL', id=1358245986712383488, displayname='Mitchell 🚀', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Nic_Farter', id=1542156910211829766, displayname='nic farter (27,33,159,297,471,785)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='KevinR4v', id=974983191458123778, displayname='Kevin Ravens₿erg ⚡️ ☁️ 13%er', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='gettxoutsetinfo', id=898692436654006272, displayname='gettxoutsetinfo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='DingDong3001', id=1323378510229131267, displayname='DingDong', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Jadklein', id=16687436, displayname='jadklein', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BitcoinCarl_', id=584377788, displayname='Bitcoin Carl 🚀🚀🌎🌍', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='PhileTech', id=1308731095630970880, displayname='TechNoPhile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='cornokun', id=1387779668187701261, displayname='𝙲𝚘𝚛𝚗𝚘𝚔𝚞𝚗 🌽', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='MassHodl', id=1450960440478023682, displayname='John🥞⛓ Stackchain {52, 171, 662, 663, 664, 711}', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='AisARagnar', id=1455993991921537030, displayname='Ghost of Ragnar Danneskjold. 🩺🔬', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='IndyBTC', id=1446548142711771137, displayname='IndyBTC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='ungovbitcoin', id=1374735788848611330, displayname='Bitcoin is Ungovernable', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='DanjaminDW', id=204196752, displayname='Daniel Galt', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='freeslave06', id=1343213479243771906, displayname='Reece', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='uncle_maks', id=2314383404, displayname='UNCLE 🟠 ⚡️₿', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitman013', id=948182163329044480, displayname='₿itWarrior ∞/21M 🌋⚡️🕳🐇🍊💊', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='satskeeper', id=1465004509617291265, displayname='7 no₿ody 256 🖖🌽', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='DecrimNat', id=1010708700690911232, displayname='Psilocybin Citadel 🍄⚡️ @PlebArmy 🧡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='nikolasatsla', id=1456509092365672448, displayname='Nikola Satsla⚡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='elpasobitcoin', id=1290456493343604737, displayname='El Paso, TX ₿itcoin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='btcitadad', id=1334318757401960449, displayname='Btcitadad 13% ☂️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='denverbitcoin', id=1025967921472786432, displayname='🏔Adam O🏔', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='stel248', id=725809501610360833, displayname='Josephbtc', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitcoinkastle', id=1386182253462495233, displayname='kastle 58k🍁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='happyclowntime', id=906599146253058049, displayname='Bob', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='phathodl', id=1064550114960781312, displayname='falsefaucet⚡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260845606871040|2023-05-15 23:59:29+00:00|bullerinos better show upor sz is coming $btc|1292938331001675776|CryptoSheqel|ShekelMaster|2020-08-10 21:38:30+00:00|37|False||2|0|0|0||['BTC']||en||
1658260840091381761|2023-05-15 23:59:27+00:00|why is dumping soo much btc went up 2k since the 1112th, something is up|1433562899000201225|crypt247747|Money2BMade|2021-09-02 22:50:14+00:00|251|False||0|0|0|0||['ADS']||en||
1658260837780291590|2023-05-15 23:59:27+00:00|bitcoin btc price rebounds above as investors weigh debt limit debate, liquidity concerns|1607157895715770369|RoyzFitness|Royz Fitness|2022-12-25 23:34:52+00:00|20|False|United States|0|0|0|0||||en||
1658260836257808384|2023-05-15 23:59:27+00:00|generational wealth incoming, first now at this rate, ill be retired by this week 18 $btc|124716801|jujugreen30|Julie Mason|2010-03-20 09:41:42+00:00|5|False||0|0|0|0|['PEPE']|['PSYOP', 'PEPE', 'BOB', 'TURBO', 'AIDOGE', 'FOUR', 'SUI', 'MONG', 'ETH', 'BTC', 'STEVE', 'LADYS', 'PSYOP', 'BEN']||en||https://twitter.com/i/web/status/1657975986963529728
1658260835947405313|2023-05-15 23:59:26+00:00|heres my referral code for smiles jarvrek187 sign up for smiles and earn bitcoin for walking, shopping, and playing games|9010062|realplanetdoge|planetdoge🌙|2007-09-21 05:32:55+00:00|1065|False|Somewhere, alternate universe?|0|0|0|0||||en||
1658260828859031556|2023-05-15 23:59:25+00:00|hello would you like to hear about the benefits of investing in bitcoin|1425962325136265224|assume__breach|proactively_paranoid|2021-08-12 23:28:22+00:00|37|False||2|1|0|0|||[User(username='LizCGil', id=3432675977, displayname='Liz Gil', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260826858430469|2023-05-15 23:59:24+00:00|the land will be scanty with few true believers when the party starts dont let the ufos take your tokens hodl gm #btc major rally in coming days|1632885885422252039|AIShibCeo|AIShibCeo #SHIBC🦮🔥|2023-03-06 23:28:53+00:00|1095|False|Community|8|2|0|1|['AISHIBCEO', 'SHIBC', 'BTC', 'CRYPTO', 'AI', 'memecoin', 'pepe', 'turbo', 'miladys', 'ben', 'psyop', 'bob', 'NFTCOMMUNITY', 'NFTGiveaways']|['SHIBC']||en||
1658260826589888514|2023-05-15 23:59:24+00:00|has landed in miami for the bitcoin conference if anyone wants to get a cafecito or a cerveza, and speak a little about crypto and bitcoin, let me know #bitcoin2023 #btc #bitcoin2023|1438986308286885892|MrCryptoTax|Johnny Luna|2021-09-17 22:01:00+00:00|137|False|Washington, DC|0|0|0|0|['Bitcoin2023', 'BTC', 'Bitcoin2023', 'Crypto']||[User(username='MrCryptoTax', id=1438986308286885892, displayname='Johnny Luna', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260822064332803|2023-05-15 23:59:23+00:00|you guys going to support maxcoin max keiser says its going to eclipse btc|2827401788|efftheuniparty|Eddy Economics.btc.eth.cryptoenjooooyer|2014-09-23 04:26:35+00:00|130|False||0|0|0|0|||[User(username='fold_app', id=2561575478, displayname='Fold⚡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='nayibbukele', id=20736511, displayname='Nayib Bukele', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1658260815781466113|2023-05-15 23:59:22+00:00|coin accepting rejection from 200ma print it on #btc|1340553873312899075|ubcryptoYT|UB |2020-12-20 07:05:41+00:00|292|False|Metaverse|2|0|0|0|['KAVA', 'BTC', 'Eth', 'KAVA']|||en||
